"run","density","fraction_blue","circle_blue","circle_orange","dominant_con","M_con","eth_con","val_con","dominant_lib","M_lib","val_lib","eth_lib","determinism","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
6529,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,0,2000,0.486024958228906,0.515360485446878,0.512294563843237,0.494910133250697,0.491904239766081,0.508145634063561,0.510967130214918,0.485272699101333,0.528384279475983,0.552631578947368,0.537610619469027,0.511879049676026,0.511930585683297,0.524644030668127,0.532100108813928,0.545154185022026,0.511904761904762
6530,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,1,2000,0.508620874986563,0.545334903192046,0.516686801570523,0.499285714285714,0.493856820380522,0.518854003139717,0.554019430182221,0.521272321428571,0.505672609400324,0.510158013544018,0.486257928118393,0.505494505494505,0.520833333333333,0.503672612801679,0.507795100222717,0.497816593886463,0.513368983957219
6531,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,2,2000,0.570266501394484,0.568705618212197,0.505224252491694,0.546056861563191,0.549049684949902,0.533479532163743,0.53218161683278,0.550339059674503,0.479406919275124,0.48590021691974,0.472093023255814,0.489035087719298,0.470464135021097,0.471238938053097,0.487459105779716,0.479236812570146,0.479569892473118
6541,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,12,2000,0.989550561797753,0.988279273061882,0.517640466228332,0.492366491064973,0.962172284644195,0.963906142167012,0.970798465829846,0.972804978824502,0.123470522803115,0.166292134831461,0.0815899581589958,0.166666666666667,0.0867678958785249,0.0841320553780618,0.166472642607683,0.122426868905742,0.124571428571429
6532,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,3,2000,0.670972357196847,0.627935188327112,0.548587235724165,0.522058018609743,0.591909620991254,0.583013799343966,0.620699960482118,0.631666666666667,0.418774592467678,0.3718820861678,0.390041493775934,0.465558194774347,0.452873563218391,0.419847328244275,0.417633410672854,0.38136511375948,0.45911214953271
6538,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,9,2000,0.974311799311799,0.978687572590012,0.505500637755102,0.519751664106503,0.933150183150183,0.947577913279133,0.945256696428571,0.953637992831541,0.149318801089918,0.181818181818182,0.104910714285714,0.217038539553753,0.0903225806451613,0.0974808324205915,0.200650759219089,0.142531356898518,0.15553235908142
6556,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,11,2000,0.97826474852236,0.976554802955665,0.513738095238095,0.510035155001598,0.940230846436935,0.932327586206897,0.947719576719576,0.945112922126345,0.140301844605925,0.156908665105386,0.1,0.178494623655914,0.125279642058166,0.112597547380156,0.168161434977578,0.127708095781072,0.152412280701754
6533,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,4,2000,0.708005012531328,0.702582046332047,0.525675039246468,0.514723893992187,0.664724310776942,0.643186936936937,0.670774463631607,0.643736141906874,0.33972602739726,0.353684210526316,0.298901098901099,0.358108108108108,0.348115299334812,0.323399558498896,0.35582154515778,0.326881720430108,0.353072625698324
6537,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,8,2000,0.963911782661783,0.962527716186253,0.506029185867895,0.495586847073631,0.924084249084249,0.928262591067469,0.933607270865335,0.932672540381791,0.143634385201306,0.22008547008547,0.120430107526882,0.130820399113082,0.101321585903084,0.110990206746464,0.176278563656148,0.170418006430868,0.116022099447514
6540,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,11,2000,0.984045444661883,0.983962585034014,0.533299319727891,0.500712228735987,0.950913242009133,0.944807256235828,0.964412050534499,0.961879049676026,0.131346578366446,0.170842824601367,0.0897959183673469,0.185714285714286,0.0885529157667387,0.0891920251836306,0.178114086146682,0.128094725511302,0.134767836919592
6535,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,6,2000,0.904533773861968,0.900694919115973,0.512817869415808,0.481782885940554,0.854350220264318,0.826620528594212,0.873114874815905,0.854152524940862,0.197252747252747,0.259911894273128,0.169072164948454,0.22488038277512,0.140388768898488,0.15506329113924,0.243119266055046,0.212992545260916,0.180476730987514
6536,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,7,2000,0.961781701444623,0.9625513136289,0.499320480404551,0.527618542108988,0.917383627608347,0.91393421592775,0.926972713864306,0.923703366696997,0.152292576419214,0.179775280898876,0.121681415929204,0.193965517241379,0.114649681528662,0.118093174431203,0.187018701870187,0.150501672240803,0.154010695187166
6539,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,10,2000,0.982336116264688,0.979450303611378,0.54300028628686,0.461219250733469,0.943542568542569,0.95215723873442,0.957414829659319,0.96390205371248,0.133806663025669,0.174946004319654,0.104208416833667,0.161073825503356,0.0947867298578199,0.0998914223669924,0.168131868131868,0.138253638253638,0.128883774453395
6557,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,12,2000,0.990884660862087,0.990288669166951,0.510035842293907,0.527420552420553,0.954444802751801,0.964240254574383,0.964101382488479,0.976165726165726,0.119337016574586,0.182022471910112,0.0860215053763441,0.140811455847255,0.0748440748440748,0.080338266384778,0.162037037037037,0.132967032967033,0.105555555555556
6549,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,4,2000,0.694845013477089,0.722017060792571,0.513666154633897,0.510278868418403,0.619381738544475,0.618348450491308,0.682857142857144,0.657938185845163,0.339988907376595,0.346698113207547,0.341935483870968,0.36734693877551,0.306553911205074,0.32409381663113,0.357225433526012,0.344206974128234,0.335886214442013
6552,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,7,2000,0.943849691465829,0.937071531198687,0.519525959367946,0.537374208942836,0.872456048434044,0.859695710180624,0.885617542728151,0.878013798111836,0.161508159819921,0.173170731707317,0.101580135440181,0.236559139784946,0.132897603485839,0.117516629711752,0.206857142857143,0.13599062133646,0.185064935064935
6534,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,5,2000,0.799065895014723,0.820928415129728,0.529588404868674,0.525276089159068,0.724119199918774,0.747457538814213,0.75998291693359,0.751418439716313,0.250271444082519,0.238805970149254,0.242152466367713,0.25164113785558,0.268085106382979,0.255458515283843,0.245140388768898,0.240437158469945,0.259978425026969
6543,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,14,2000,0.991086142322097,0.993267108167771,0.5004390042351,0.497233364188008,0.974456928838951,0.973378534636813,0.984020245842371,0.976668723644965,0.106966538672518,0.134831460674157,0.0715835140997831,0.147577092511013,0.0755939524838013,0.0735930735930736,0.1412680756396,0.102649006622517,0.11123227917121
6551,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,6,2000,0.919496124031008,0.909817150679574,0.497294372294372,0.548952484924101,0.878643410852713,0.838823701965386,0.869480519480519,0.865655541692659,0.190027700831025,0.185614849187935,0.167832167832168,0.238193018480493,0.163755458515284,0.165727170236753,0.213507625272331,0.176744186046512,0.202116402116402
6545,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,0,2000,0.484269916497405,0.536351686507937,0.498037918871252,0.527645502645503,0.484467388851275,0.503980654761905,0.490729717813051,0.486424940346509,0.495259341885109,0.495260663507109,0.523148148148148,0.458333333333333,0.507625272331155,0.515151515151515,0.475609756097561,0.509367681498829,0.482428115015974
6550,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,5,2000,0.78911333764275,0.801071428571429,0.519090713208361,0.529919281145294,0.686436112906701,0.70703211517165,0.724989226459816,0.739955833079501,0.290358744394619,0.321266968325792,0.248868778280543,0.34338747099768,0.251599147121535,0.250274423710209,0.332187857961054,0.285067873303167,0.295555555555556
6542,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,13,2000,0.99013299013299,0.993493661446682,0.472147099374271,0.502641369047619,0.980260617760618,0.96607009694258,0.986003287729346,0.97264880952381,0.115934065934066,0.146396396396396,0.10467706013363,0.136465324384787,0.0791666666666667,0.0914962325080732,0.141414141414141,0.12541993281075,0.106796116504854
6560,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,15,2000,0.99333893557423,0.994081934325837,0.521294895076675,0.494755979314803,0.972296918767507,0.98221940660965,0.979123789346247,0.98454535660418,0.118435754189944,0.164705882352941,0.086864406779661,0.157427937915743,0.0678733031674208,0.0776805251641138,0.160958904109589,0.123745819397993,0.113101903695409
6546,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,1,2000,0.549437138872286,0.535431580039424,0.519811220702089,0.495734126984127,0.529893903167962,0.53155929038282,0.511780146356984,0.506396053791887,0.504123144584937,0.480167014613779,0.516703786191537,0.461873638344227,0.5625,0.539160045402951,0.471215351812367,0.497844827586207,0.510662177328844
6548,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,3,2000,0.649513227513228,0.651277056277056,0.508235262068214,0.522402597402597,0.620566137566138,0.607348484848485,0.64197177726926,0.625785261250379,0.390555555555556,0.391111111111111,0.377574370709382,0.429545454545455,0.365750528541226,0.371428571428571,0.410112359550562,0.384441939120631,0.396495071193866
6558,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,13,2000,0.992017704517704,0.995833333333333,0.516695134575569,0.470150318191792,0.981944444444445,0.974137931034483,0.98853519668737,0.974563857801185,0.119934282584885,0.138888888888889,0.0934782608695652,0.15948275862069,0.0852534562211982,0.0894854586129754,0.149141630901288,0.116379310344828,0.123608017817372
6559,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,14,2000,0.994732704402516,0.996916146916147,0.512922932330827,0.503434167458558,0.969103773584906,0.981237006237006,0.97859492481203,0.981498785767078,0.117549668874172,0.158018867924528,0.0723684210526316,0.135135135135135,0.106430155210643,0.0893054024255788,0.14585635359116,0.113636363636364,0.121244635193133
6555,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,10,2000,0.984217834001851,0.9865,0.5398671679198,0.473037707906129,0.934243546230588,0.974804232804233,0.948072681704261,0.97474652540442,0.124584717607973,0.185745140388769,0.0778947368421053,0.148888888888889,0.0837320574162679,0.0806270996640538,0.167579408543264,0.131130063965885,0.117511520737327
6544,70,50,50,50,1,0.7,1,0.5,1,0.1,1,0.5,15,2000,0.994813278008299,0.987509850275808,0.473968080682055,0.499722970949386,0.967461964038728,0.975571315996848,0.968470576003327,0.986972147349505,0.132608695652174,0.188796680497925,0.0938864628820961,0.146572104018913,0.10062893081761,0.0973262032085561,0.169060773480663,0.142553191489362,0.122222222222222
6563,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,2,2000,0.596506679594915,0.583492429229757,0.503581713462923,0.508018965161822,0.555179379444086,0.541057713407944,0.579507353697418,0.589968563182849,0.445308162132149,0.457013574660633,0.427645788336933,0.45852534562212,0.439393939393939,0.433513513513514,0.457762557077626,0.441988950276243,0.448660714285714
6567,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,6,2000,0.896380417335474,0.920814923907708,0.530388609188168,0.47521645021645,0.812932049224183,0.881114383897889,0.8479887770086,0.856619281619282,0.191964285714286,0.247191011235955,0.151982378854626,0.2,0.166666666666667,0.158932714617169,0.22258064516129,0.199110122358176,0.184770436730123
6554,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,9,2000,0.970188284518828,0.971204051796157,0.525984432234433,0.494042195465886,0.93889470013947,0.936925647451963,0.95293549043549,0.94367068011715,0.123845736013036,0.163179916317992,0.102564102564103,0.120614035087719,0.107061503416856,0.104740904079383,0.142398286937901,0.133192389006343,0.113966480446927
6564,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,3,2000,0.619719387755103,0.641656426011266,0.532677045177045,0.505902662689206,0.555212585034013,0.598934971838198,0.603932641432642,0.590838028947078,0.413116591928251,0.438095238095238,0.373931623931624,0.406451612903226,0.438515081206497,0.404894327030033,0.421468926553672,0.404279279279279,0.421875
6565,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,4,2000,0.752574685534592,0.739454633204634,0.515634580012262,0.533104883744542,0.665136455525606,0.62968682968683,0.693449826282445,0.690212204284699,0.318358291735996,0.318396226415094,0.317596566523605,0.342342342342342,0.29637526652452,0.306951871657754,0.330645161290323,0.317977528089888,0.318729463307777
6553,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,8,2000,0.966285505430242,0.962529957278316,0.473668831168831,0.536760169654906,0.936515768588137,0.920670522038137,0.93691829004329,0.939129072681704,0.149431510557661,0.164473684210526,0.118181818181818,0.192560175054705,0.123481781376518,0.120985010706638,0.178532311062432,0.141741071428571,0.156677181913775
6562,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,1,2000,0.527700741696227,0.508316950633464,0.52213368105863,0.48329382638011,0.50959636676341,0.520344582787243,0.552571718342509,0.543678887484198,0.502741228070175,0.498871331828442,0.501014198782961,0.509174311926605,0.502212389380531,0.501587301587302,0.503981797497156,0.5,0.505630630630631
6547,70,50,50,50,1,0.7,1,0.5,1,0.2,1,0.5,2,2000,0.60260908328089,0.576125450180072,0.517799305957201,0.510082768999248,0.556843926998112,0.53843787515006,0.563721804511279,0.568308610125766,0.452062131762185,0.436123348017621,0.453441295546559,0.495798319327731,0.419864559819413,0.437566702241195,0.466666666666667,0.445147679324895,0.459194776931447
6566,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,5,2000,0.807767589017589,0.838450676794236,0.512935949027499,0.536979650862514,0.760416666666667,0.764317362936995,0.782181980773531,0.753878731535998,0.267032967032967,0.324324324324324,0.223004694835681,0.282208588957055,0.23644251626898,0.229988726042841,0.302250803858521,0.274712643678161,0.26
6561,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,0,2000,0.500694444444444,0.496563852813853,0.5100797035232,0.469357956857957,0.486470734126984,0.491991341991342,0.512295664534471,0.493460012210012,0.486806677436726,0.483333333333333,0.49680170575693,0.475,0.491452991452991,0.494130202774813,0.479347826086957,0.489989462592202,0.483480176211454
6568,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,7,2000,0.945266106442577,0.961648686934728,0.522806342364532,0.50251552795031,0.872675070028011,0.928386182848425,0.906586104269294,0.92435817805383,0.167319529938444,0.185446009389671,0.161637931034483,0.151029748283753,0.171739130434783,0.166666666666667,0.168018539976825,0.173033707865169,0.16164994425864
6569,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,8,2000,0.967569786535304,0.965747702589808,0.514720290771176,0.511096843231675,0.931019088669951,0.913262322472848,0.934378950695322,0.920505617977528,0.152999449642267,0.191810344827586,0.108407079646018,0.203947368421053,0.10561797752809,0.107023411371237,0.197826086956522,0.150655021834061,0.155382907880133
6570,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,9,2000,0.973771529888551,0.981655129011957,0.52240711669283,0.501514907764908,0.930445795339412,0.940586322634781,0.945863422291993,0.941146503646503,0.135890410958904,0.165605095541401,0.0879120879120879,0.184615384615385,0.103603603603604,0.0956618464961068,0.174946004319654,0.127429805615551,0.144605116796441
6571,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,10,2000,0.984293650793651,0.980980392156863,0.488655931122449,0.517406281661601,0.959822751322752,0.941176470588236,0.961705463435374,0.96087386018237,0.142140468227425,0.19290465631929,0.100446428571429,0.183529411764706,0.0957446808510638,0.0980392156862745,0.188356164383562,0.146829810901001,0.137430167597765
6573,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,12,2000,0.989427239427239,0.991226941226941,0.51134768009768,0.499470029239766,0.958474858474859,0.969058344058344,0.970398351648352,0.972848788638262,0.120555555555556,0.155813953488372,0.0726495726495727,0.150561797752809,0.107221006564551,0.0897297297297297,0.153142857142857,0.112472160356347,0.12860310421286
6575,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,14,2000,0.991804135048939,0.992717086834734,0.522754609090013,0.475395033860045,0.962124711316397,0.964571213100625,0.977854185152321,0.972221326453832,0.126455906821963,0.17741935483871,0.082815734989648,0.167042889390519,0.0835214446952596,0.0831533477321814,0.172177879133409,0.127589967284624,0.125282167042889
6572,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,11,2000,0.983811040339703,0.987134768981903,0.514070910973085,0.504113282084134,0.962031139419674,0.968435951875442,0.968706004140786,0.971169656203289,0.118442401297999,0.138004246284501,0.0934782608695652,0.158898305084746,0.0807174887892377,0.08719646799117,0.148462354188759,0.116004296455424,0.120915032679739
6574,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,13,2000,0.985668103448276,0.98960841739885,0.484325396825396,0.485669172932331,0.970438218390805,0.975854214123007,0.980232498982499,0.980082706766917,0.112554112554113,0.145922746781116,0.0897435897435897,0.136674259681093,0.08,0.0848356309650053,0.141436464088398,0.117773019271949,0.107221006564551
6576,70,50,50,50,1,0.7,1,0.5,1,0.3,1,0.5,15,2000,0.987436456063907,0.992009867009867,0.464416775884666,0.516713496993,0.97483660130719,0.974512012012012,0.982473241590214,0.980572808833678,0.12403951701427,0.148148148148148,0.0917431192660551,0.177927927927928,0.0807453416149068,0.0859630032644178,0.162790697674419,0.120670391061453,0.127292340884574
6577,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,0,2000,0.497873972873973,0.481144728633812,0.495712639894668,0.491485159086056,0.517018117018117,0.510145040548971,0.473584595128373,0.484184817424728,0.500274876305662,0.505197505197505,0.509216589861751,0.471615720524017,0.515695067264574,0.5125,0.488817891373802,0.507103825136612,0.493362831858407
6578,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,1,2000,0.525663082437277,0.545708020050126,0.508799871299871,0.50655284043442,0.514961597542242,0.534542084377611,0.524120549120549,0.520614035087719,0.502471169686985,0.498924731182796,0.5,0.486842105263158,0.524122807017544,0.512222222222222,0.492942453854506,0.499449944994499,0.505482456140351
6586,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,9,2000,0.978061224489796,0.977885841836735,0.505147783251231,0.485702947845805,0.932967429396001,0.946885629251701,0.938289545703339,0.953004535147392,0.142776203966006,0.175324675324675,0.119540229885057,0.162946428571429,0.10952380952381,0.114619883040936,0.169230769230769,0.148272017837235,0.137096774193548
6580,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,3,2000,0.647769877181642,0.674672499521897,0.549441411384087,0.501518583042973,0.593700172376643,0.644420539300058,0.618423314123951,0.597694541231127,0.393190554640307,0.414027149321267,0.403397027600849,0.333333333333333,0.431707317073171,0.416572077185017,0.371276595744681,0.408543263964951,0.377753303964758
6581,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,4,2000,0.730866387186929,0.720639151182862,0.501688218390804,0.52890820802005,0.688264538320972,0.656625038074932,0.681850369458129,0.701414995822891,0.318231441048035,0.372460496613995,0.321120689655172,0.298507462686567,0.282894736842105,0.302173913043478,0.334429824561404,0.34619625137817,0.290810810810811
6579,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,2,2000,0.570119562976706,0.592251322751323,0.519918187539333,0.515887622942838,0.516978458049886,0.55155291005291,0.559809628697294,0.566596065829195,0.44743935309973,0.458874458874459,0.47136563876652,0.388888888888889,0.468302658486708,0.469777306468717,0.424342105263158,0.465065502183406,0.43024494142705
6584,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,7,2000,0.96183709273183,0.936018359150889,0.510422998986829,0.503360085607276,0.937197994987469,0.870734366035571,0.925580040526849,0.91155163188871,0.163898117386489,0.195789473684211,0.134042553191489,0.201923076923077,0.125842696629213,0.130054644808743,0.198653198653199,0.165079365079365,0.16260162601626
6588,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,11,2000,0.987386128364389,0.983078958078958,0.524887352790579,0.466302352266208,0.95695652173913,0.963237688237688,0.960880696364567,0.968993115318417,0.11767955801105,0.170995670995671,0.0645161290322581,0.158119658119658,0.072289156626506,0.0681818181818182,0.164516129032258,0.117583603020496,0.117780294450736
6589,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,12,2000,0.989472301061705,0.990063385533184,0.490939304783699,0.523422105911331,0.965121412803532,0.964767763928838,0.974163670044677,0.970653735632184,0.129855715871254,0.17439293598234,0.091533180778032,0.178571428571429,0.0754310344827586,0.0832408435072142,0.176470588235294,0.133707865168539,0.12609649122807
6582,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,5,2000,0.79833966846162,0.802992975932239,0.535047935103245,0.525235997482694,0.731482947946363,0.73690992666047,0.755154340497261,0.744322949444094,0.268131868131868,0.287610619469027,0.20353982300885,0.296536796536797,0.284140969162996,0.2439293598234,0.292122538293217,0.245575221238938,0.290393013100437
6585,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,8,2000,0.964899806076277,0.961013776579814,0.525840954483339,0.507847313237222,0.929131652661065,0.929854247778777,0.934137496058026,0.937532765399738,0.148230088495575,0.201357466063348,0.103752759381898,0.19916142557652,0.0848623853211009,0.094488188976378,0.200217627856366,0.15195530726257,0.144578313253012
6583,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,6,2000,0.918466282479021,0.925153964588145,0.524261800790185,0.523031233998976,0.836222323324235,0.857131859672275,0.86002027448534,0.865965181771633,0.19047619047619,0.254777070063694,0.14410480349345,0.207852193995381,0.154838709677419,0.149512459371614,0.232300884955752,0.20021528525296,0.180400890868597
6587,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,10,2000,0.982879693727711,0.981213639301875,0.503800568900127,0.515633903133903,0.944794944409482,0.948766429648783,0.954582806573957,0.961518111518112,0.121562156215622,0.153846153846154,0.0685840707964602,0.182844243792325,0.0833333333333333,0.0760869565217391,0.16815144766147,0.11135611907387,0.13172338090011
6590,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,13,2000,0.991452991452991,0.986681704260652,0.505468073593073,0.53167701863354,0.969794094794095,0.951363408521304,0.97209145021645,0.967406832298136,0.125831485587583,0.160839160839161,0.0909090909090909,0.162105263157895,0.0891304347826087,0.09,0.161504424778761,0.125431530494822,0.12620320855615
6592,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,15,2000,0.991666666666667,0.99053738317757,0.513766327265248,0.490847877612584,0.982890855457227,0.956931464174455,0.987742980561555,0.971695216548158,0.123249299719888,0.168141592920354,0.0993520518358531,0.154205607476636,0.0723981900452489,0.0861878453038674,0.161363636363636,0.133333333333333,0.11264367816092
6591,70,50,50,50,1,0.7,1,0.5,1,0.4,1,0.5,14,2000,0.993472266412133,0.992449270928928,0.503119415536634,0.513886312100598,0.975649591685226,0.973111043132456,0.98136760222853,0.979944856730571,0.0971615720524018,0.11358574610245,0.0949227373068433,0.128205128205128,0.051948051948052,0.073224043715847,0.121046892039258,0.104212860310421,0.0903225806451613
6594,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,1,2000,0.532770711024136,0.556236593736594,0.514556760204082,0.531094224924012,0.50148673624701,0.505086336336336,0.52914806547619,0.520303951367781,0.487777777777778,0.495433789954338,0.493303571428571,0.495495495495495,0.468085106382979,0.480392156862745,0.49546485260771,0.494356659142212,0.481400437636761
6593,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,0,2000,0.473293833662497,0.524403524403524,0.475300400534045,0.505986319966583,0.502523590081194,0.5000396000396,0.491992100578549,0.469037176274019,0.50917176209005,0.497695852534562,0.507009345794392,0.51975051975052,0.510964912280702,0.509049773755656,0.509289617486339,0.502320185614849,0.515474919957311
6595,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,2,2000,0.584897593445981,0.578125329954599,0.540798558229262,0.506248002556727,0.550087045570916,0.553930419174322,0.575733577012895,0.551235751571322,0.458515283842795,0.479569892473118,0.443496801705757,0.441241685144124,0.469798657718121,0.456331877729258,0.460698689956332,0.461456102783726,0.455456570155902
6599,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,6,2000,0.932614459059856,0.923690227656825,0.519675324675325,0.521713309469574,0.869751198123789,0.869007853663386,0.865105519480519,0.881253389738583,0.165479452054795,0.222698072805139,0.145454545454545,0.181628392484342,0.107061503416856,0.126279863481229,0.201902748414376,0.185226019845645,0.145969498910675
6598,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,5,2000,0.844363879461072,0.817371925073348,0.494134047061447,0.53666201838653,0.798287565566183,0.738896411645227,0.783224601315936,0.790631133147402,0.247602932882121,0.269978401727862,0.199063231850117,0.298578199052133,0.223427331887202,0.211711711711712,0.28361581920904,0.235955056179775,0.259343148357871
6596,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,3,2000,0.61904761904762,0.613671192018925,0.534516145514,0.511813186813187,0.600561149569961,0.592993417669444,0.618360412834662,0.59839474251239,0.408219178082192,0.438325991189427,0.390557939914163,0.419006479481641,0.384615384615385,0.387665198237885,0.428571428571429,0.414130434782609,0.402209944751381
6604,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,11,2000,0.980271733417429,0.987214611872146,0.513169006919007,0.48598088902967,0.951955219173762,0.968987823439879,0.96778083028083,0.969448843839088,0.123688569850911,0.18942731277533,0.0811965811965812,0.155251141552511,0.0709534368070953,0.0761697497279652,0.172645739910314,0.134490238611714,0.112485939257593
6606,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,13,2000,0.99262962962963,0.991536702017051,0.491487963838957,0.498308270676692,0.979846560846561,0.966177999584113,0.985033638179333,0.972624269005848,0.110621904237755,0.14,0.0838852097130243,0.14410480349345,0.0745614035087719,0.0792079207920792,0.142070484581498,0.111849390919158,0.109409190371991
6602,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,9,2000,0.984500157678966,0.97557508330646,0.506681452024064,0.49967698239033,0.948554609481762,0.946890787917876,0.952727643519934,0.964785870584558,0.11978021978022,0.161147902869757,0.0963597430406852,0.144469525959368,0.0787746170678337,0.0876623376623377,0.152901785714286,0.128260869565217,0.111111111111111
6605,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,12,2000,0.982577030812325,0.984795847059998,0.518050821196157,0.490627020038785,0.941829131652661,0.95875012478786,0.96077626278277,0.961608489549666,0.114617940199336,0.124705882352941,0.0845986984815618,0.148535564853556,0.0995475113122172,0.0919158361018826,0.137320044296788,0.103837471783296,0.125
6601,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,8,2000,0.959592745784283,0.955507711358775,0.51079528718704,0.520293634695258,0.920765722770177,0.913787571766295,0.93387825233186,0.934748382111465,0.133441383036197,0.146666666666667,0.119587628865979,0.174940898345154,0.0993914807302231,0.109406952965235,0.160366552119129,0.132620320855615,0.134279475982533
6603,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,10,2000,0.982960072390001,0.976841024020228,0.475659937888199,0.527910052910053,0.949852957810203,0.927280868099452,0.954798136645962,0.954657974300831,0.127381600435493,0.137767220902613,0.0869565217391304,0.192477876106195,0.0972222222222222,0.0923236514522822,0.166093928980527,0.111237230419977,0.142259414225941
6611,70,50,50,50,1,0.7,1,0.5,1,0.6,1,0.5,2,2000,0.574876104287869,0.596603872318158,0.514156138645935,0.522709396258503,0.542997198879551,0.558194662480377,0.561802181189937,0.558856823979592,0.470324748040314,0.481900452488688,0.458049886621315,0.481318681318681,0.459821428571429,0.458942632170979,0.481605351170569,0.469988674971687,0.470653377630122
6607,70,50,50,50,1,0.7,1,0.5,1,0.5,1,0.5,14,2000,0.992669432918396,0.987302489177489,0.485246120920278,0.4989651416122,0.983298755186722,0.970892857142857,0.983501872659176,0.980656707127295,0.127601314348302,0.12448132780083,0.0741573033707865,0.227272727272727,0.0871459694989107,0.0807522123893805,0.17353579175705,0.100323624595469,0.155728587319244
