"run","density","fraction_blue","circle_blue","circle_orange","dominant_con","eth_con","val_con","dominant_lib","val_lib","eth_lib","determinism","utility_function","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
220,70,50,50,50,0.5,1,0.7,0.5,1,0.6,1,"single-peaked",2000,0.528698240165631,0.523001046572475,0.529434203789042,0.500073909830007,0.503361801242236,0.500688121402407,0.51894777265745,0.488739309471017,0.479803493449782,0.504347826086956,0.467811158798283,0.468131868131868,0.478935698447894,0.473282442748092,0.486338797814208,0.485961123110151,0.473509933774834
236,70,50,50,50,0.5,1,0.7,0.6,1,0.5,5,"single-peaked",2000,0.640903209109731,0.670564058956917,0.549447895100069,0.57764968289799,0.710975672877847,0.722793839758126,0.683304577869795,0.692136945071483,0.352004393190555,0.367391304347826,0.321256038647343,0.363095238095238,0.352144469525959,0.337222870478413,0.365145228215768,0.345537757437071,0.357972544878564
235,70,50,50,50,0.5,1,0.7,0.6,1,0.5,1,"single-peaked",2000,0.539475280558083,0.521085858585859,0.522287319422151,0.508438710412395,0.546645940754221,0.555656050298908,0.511894060995184,0.524732285258601,0.488307349665924,0.48619957537155,0.456179775280899,0.502164502164502,0.509569377990431,0.482039397450753,0.494105037513398,0.471615720524017,0.505681818181818
246,70,50,50,50,0.5,1,0.7,0.6,1,0.8,20,"single-peaked",2000,0.981242989701234,0.982553918428358,0.931138716356107,0.930307645446238,0.941562149485062,0.930514627375614,0.952085921325052,0.942321555487867,0.0993485342019544,0.19271948608137,0.0326086956521739,0.12780269058296,0.0447761194029851,0.038751345532831,0.161007667031763,0.113268608414239,0.0852459016393443
234,70,50,50,50,0.5,1,0.7,0.5,1,1,20,"single-peaked",2000,0.985058977719528,0.98245078071962,0.985530326921056,0.984669190256748,0.946330275229358,0.932693240228882,0.953048460002102,0.9362409479921,0.102479338842975,0.185354691075515,0.0154525386313466,0.185336048879837,0.0161290322580645,0.0157835400225479,0.185344827586207,0.098876404494382,0.105945945945946
249,70,50,50,50,0.5,1,0.7,0.6,1,0.9,20,"single-peaked",2000,0.996709585121602,0.994320664045435,0.921654541446208,0.93254537470726,0.970483343552013,0.944255133245959,0.973167438271605,0.959179839968774,0.107574094401756,0.214592274678112,0.0115740740740741,0.188073394495413,0.0184426229508197,0.0152173913043478,0.201773835920177,0.116926503340757,0.0984848484848485
254,70,50,50,50,0.5,1,0.7,0.7,1,0.5,5,"single-peaked",2000,0.695355278576756,0.666335540838852,0.548383272800646,0.549060877251133,0.724374134441249,0.711726059077054,0.719234261501211,0.750113247155011,0.346644481419856,0.391498881431767,0.338983050847458,0.370860927152318,0.283062645011601,0.312292358803987,0.381111111111111,0.364526659412405,0.328054298642534
251,70,50,50,50,0.5,1,0.7,0.6,1,1,5,"single-peaked",2000,0.685500541125541,0.674166935397183,0.636009959539371,0.653637284701115,0.695311147186148,0.671573685907772,0.696272953625895,0.71105116514691,0.352811466372657,0.349206349206349,0.326086956521739,0.417607223476298,0.321276595744681,0.323655913978495,0.383484162895928,0.337402885682575,0.368017524644031
248,70,50,50,50,0.5,1,0.7,0.6,1,0.9,5,"single-peaked",2000,0.685787007110537,0.706554460864806,0.652401259011068,0.629871948779512,0.657845830639948,0.694852216748769,0.720362473347549,0.704959483793518,0.338638858397366,0.389140271493213,0.270788912579957,0.333333333333333,0.36344537815126,0.317460317460317,0.361459521094641,0.32821075740944,0.349066959385291
242,70,50,50,50,0.5,1,0.7,0.6,1,0.7,5,"single-peaked",2000,0.679326427540714,0.681333554303392,0.60861968395376,0.595143774854696,0.711520820449392,0.732200861783229,0.730321349029589,0.729466197613949,0.320066334991708,0.33982683982684,0.291759465478842,0.348027842227378,0.301927194860814,0.296943231441048,0.343784994400896,0.316136114160263,0.324053452115813
250,70,50,50,50,0.5,1,0.7,0.6,1,1,1,"single-peaked",2000,0.527185792349726,0.538510959939532,0.533664160401003,0.499711807800043,0.513142634102822,0.529983263146529,0.561182957393484,0.537696617108382,0.48040313549832,0.459016393442623,0.506302521008403,0.487528344671202,0.46606334841629,0.486928104575163,0.473502304147465,0.483942414174972,0.47678369195923
241,70,50,50,50,0.5,1,0.7,0.6,1,0.7,1,"single-peaked",2000,0.525077639751553,0.523901866826396,0.519742468415938,0.523908960335875,0.511565447435013,0.521243885394829,0.523379494655005,0.539031598718374,0.494481236203091,0.480676328502415,0.489795918367347,0.494758909853249,0.512761020881671,0.500542888165038,0.488215488215488,0.485619469026549,0.503303964757709
239,70,50,50,50,0.5,1,0.7,0.6,1,0.6,5,"single-peaked",2000,0.66148538961039,0.668720506220507,0.599595042935208,0.559304511278196,0.687034632034633,0.706759438009438,0.732440476190477,0.712322472848789,0.341716785128486,0.372727272727273,0.32172131147541,0.348314606741573,0.326754385964912,0.324152542372881,0.36045197740113,0.345905172413793,0.337402885682575
243,70,50,50,50,0.5,1,0.7,0.6,1,0.7,20,"single-peaked",2000,0.979679197994987,0.985368504248172,0.892260619150468,0.875037563569117,0.946619047619048,0.9592768227623,0.954839041448113,0.955570966250578,0.111838516093835,0.16,0.0475161987041037,0.186335403726708,0.0412621359223301,0.0445714285714286,0.173277661795407,0.104477611940299,0.119553072625698
223,70,50,50,50,0.5,1,0.7,0.5,1,0.7,1,"single-peaked",2000,0.531945831945832,0.531941309255079,0.496318247126437,0.534020146520147,0.513905538905539,0.485625604643663,0.543498563218391,0.553665413533835,0.481967213114754,0.435897435897436,0.519396551724138,0.514672686230248,0.45748987854251,0.487473903966597,0.475917431192661,0.479283314669653,0.484525080042689
227,70,50,50,50,0.5,1,0.7,0.5,1,0.8,5,"single-peaked",2000,0.702711507138066,0.666182951735999,0.679703832752614,0.624747899159665,0.668755389479736,0.667212189616253,0.678460123886953,0.659254901960784,0.33817985998923,0.348088531187123,0.33739837398374,0.336343115124153,0.329411764705882,0.333696837513631,0.342553191489362,0.342770475227503,0.33294930875576
255,70,50,50,50,0.5,1,0.7,0.7,1,0.5,20,"single-peaked",2000,0.98418035326929,0.986255157800825,0.628254628254628,0.595097082113027,0.950994215473608,0.986372253819561,0.960338085338085,0.985942076147087,0.0973451327433628,0.206073752711497,0.0353430353430353,0.133489461358314,0.0159453302961276,0.0260869565217391,0.171171171171171,0.118895966029724,0.0739030023094688
253,70,50,50,50,0.5,1,0.7,0.7,1,0.5,1,"single-peaked",2000,0.531766646052361,0.522299651567944,0.511499039077514,0.523741346758968,0.518813131313131,0.511176222151832,0.508448110185779,0.521045731067757,0.496966354109211,0.519480519480519,0.502242152466368,0.492239467849224,0.473568281938326,0.487777777777778,0.506024096385542,0.511013215859031,0.482872928176796
247,70,50,50,50,0.5,1,0.7,0.6,1,0.9,1,"single-peaked",2000,0.522716382150345,0.522334642102084,0.534736586942469,0.514193091424213,0.550908455625437,0.54614668277459,0.528676470588235,0.5096436744034,0.498633132859486,0.49685534591195,0.518099547511312,0.492600422832981,0.487414187643021,0.502844141069397,0.494736842105263,0.507072905331882,0.49010989010989
256,70,50,50,50,0.5,1,0.7,0.7,1,0.6,1,"single-peaked",2000,0.520700187969925,0.497195589645254,0.509094457455113,0.49664198292708,0.537152777777778,0.512053904335784,0.5535031225605,0.546683122493058,0.5,0.471491228070175,0.485655737704918,0.541387024608501,0.503239740820734,0.494216614090431,0.50609080841639,0.478813559322034,0.521978021978022
258,70,50,50,50,0.5,1,0.7,0.7,1,0.6,20,"single-peaked",2000,0.977550264550265,0.981280232183167,0.771341525857655,0.765052732502397,0.981470899470899,0.947033215091906,0.986136712749616,0.951920208799403,0.101939058171745,0.195555555555556,0.0279569892473118,0.155756207674944,0.0313199105145414,0.0296052631578947,0.175811870100784,0.110382513661202,0.0932584269662921
261,70,50,50,50,0.5,1,0.7,0.7,1,0.7,20,"single-peaked",2000,0.983760409993594,0.985886626365468,0.829506414437921,0.834436894226717,0.972501601537476,0.952187400572701,0.977677212437486,0.957582701222082,0.118767507002801,0.213004484304933,0.0410958904109589,0.191536748329621,0.0287610619469027,0.0348314606741573,0.202234636871508,0.127828054298643,0.109877913429523
257,70,50,50,50,0.5,1,0.7,0.7,1,0.6,5,"single-peaked",2000,0.655261703837653,0.671261041730125,0.566115725359912,0.578856938921179,0.733177617038377,0.748890750329984,0.74359357696567,0.73140613847252,0.321195652173913,0.329113924050633,0.295348837209302,0.360341151385927,0.297644539614561,0.29654403567447,0.344644750795334,0.313053097345133,0.329059829059829
259,70,50,50,50,0.5,1,0.7,0.7,1,0.7,1,"single-peaked",2000,0.549074933003504,0.523431174089069,0.511600916517234,0.509873281054666,0.531673881673882,0.529332947754,0.489913329348476,0.515200590976247,0.481921208850513,0.461038961038961,0.48744769874477,0.473684210526316,0.508353221957041,0.497212931995541,0.467573221757322,0.474468085106383,0.489594742606791
260,70,50,50,50,0.5,1,0.7,0.7,1,0.7,5,"single-peaked",2000,0.669074132993955,0.677816616008106,0.580813660209847,0.573413578291627,0.750840492098845,0.764787234042554,0.755957425343018,0.776552106430155,0.312703583061889,0.387527839643653,0.294491525423729,0.329787234042553,0.239467849223947,0.267605633802817,0.357997823721436,0.339847991313789,0.285559174809989
266,70,50,50,50,0.5,1,0.7,0.7,1,0.9,5,"single-peaked",2000,0.660586825736719,0.695109329446065,0.593543127845454,0.619354132457581,0.741926685020904,0.721761418853257,0.720142734096223,0.692939244663383,0.335393258426966,0.363247863247863,0.302325581395349,0.379591836734694,0.285057471264368,0.293187347931873,0.37160751565762,0.335672514619883,0.335135135135135
262,70,50,50,50,0.5,1,0.7,0.7,1,0.8,1,"single-peaked",2000,0.532588972431078,0.470069233367105,0.551407845516126,0.500945132151221,0.531002506265664,0.5169284025667,0.523784248306541,0.528482212557154,0.49554565701559,0.505263157894737,0.484076433121019,0.465721040189125,0.526932084309134,0.50445434298441,0.486636971046771,0.494714587737844,0.496470588235294
264,70,50,50,50,0.5,1,0.7,0.7,1,0.8,20,"single-peaked",2000,0.986761487964989,0.984378950695322,0.858364661654135,0.861830357142857,0.95032301760967,0.946175726927939,0.958200187969925,0.954403167517007,0.105176211453744,0.163398692810458,0.0285087719298246,0.187637969094923,0.0401785714285714,0.0342920353982301,0.175438596491228,0.0961748633879781,0.114317425083241
276,70,50,50,50,0.5,1,0.7,0.8,1,0.6,20,"single-peaked",2000,0.987844611528822,0.985299966854491,0.703753820368727,0.684242615368443,0.96731032125769,0.971063970831953,0.973947550034506,0.97748607169137,0.106942889137738,0.198090692124105,0.0331262939958592,0.174013921113689,0.0375275938189845,0.0352564102564103,0.185882352941176,0.109756097560976,0.104072398190045
268,70,50,50,50,0.5,1,0.7,0.7,1,1,1,"single-peaked",2000,0.521456140350877,0.493983700862895,0.524272486772487,0.508306277056277,0.550107769423559,0.538856929796528,0.519111111111111,0.519280303030303,0.501655629139073,0.530526315789474,0.484444444444444,0.496644295302013,0.493181818181818,0.48876404494382,0.51409978308026,0.508108108108108,0.494926719278467
267,70,50,50,50,0.5,1,0.7,0.7,1,0.9,20,"single-peaked",2000,0.985034013605442,0.980874402162612,0.918252311362959,0.917445259353741,0.954589220303506,0.95777708463298,0.95983447658813,0.967397427721088,0.10048886474742,0.217105263157895,0.0146137787056367,0.148471615720524,0.0245535714285714,0.0194174757281553,0.182713347921225,0.113368983957219,0.08719646799117
278,70,50,50,50,0.5,1,0.7,0.8,1,0.7,5,"single-peaked",2000,0.659453933747412,0.654130276564775,0.56657809732208,0.556147714074544,0.764008799171843,0.774272197962155,0.769242992601855,0.77818340196389,0.310722100656455,0.344155844155844,0.262582056892779,0.379912663755459,0.254988913525499,0.258810572687225,0.36195652173913,0.303590859630033,0.317931793179318
269,70,50,50,50,0.5,1,0.7,0.7,1,1,5,"single-peaked",2000,0.659336917562725,0.668311242022583,0.583485540334856,0.608606041535557,0.749639016897082,0.709405989199804,0.729596107849533,0.708889238514789,0.327904451682953,0.372043010752688,0.264840182648402,0.34639175257732,0.323788546255507,0.294843049327354,0.358947368421053,0.320044296788483,0.335463258785943
263,70,50,50,50,0.5,1,0.7,0.7,1,0.8,5,"single-peaked",2000,0.679443027210884,0.686148613291471,0.614143243504298,0.590790414878398,0.738961522108844,0.733861852433282,0.772476576837631,0.756312589413449,0.31203007518797,0.366071428571429,0.233265720081136,0.373626373626374,0.283261802575107,0.257559958289885,0.369878183831672,0.296493092454835,0.327904451682953
282,70,50,50,50,0.5,1,0.7,0.8,1,0.8,20,"single-peaked",2000,0.992492816091954,0.98224505579494,0.785979127333753,0.78843613508043,0.981906814449918,0.942591978786874,0.97612229913992,0.96324438052626,0.0989438576987215,0.167741935483871,0.0176211453744493,0.187066974595843,0.0246085011185682,0.0210876803551609,0.17706013363029,0.0935799782372144,0.104545454545455
270,70,50,50,50,0.5,1,0.7,0.7,1,1,20,"single-peaked",2000,0.984248872759266,0.98422096908939,0.902821331784746,0.897891229141229,0.922058176619378,0.956840016708438,0.943055555555555,0.961609686609686,0.101676581936182,0.173210161662818,0.024390243902439,0.206140350877193,0.014957264957265,0.0197916666666667,0.190101237345332,0.0940540540540541,0.109307359307359
274,70,50,50,50,0.5,1,0.7,0.8,1,0.6,1,"single-peaked",2000,0.525893532015981,0.531240357914224,0.510212341007043,0.518733502270088,0.529513551452327,0.53058726730433,0.528779039209503,0.527275366909513,0.500553097345133,0.45578231292517,0.525386313465784,0.52267818574514,0.496674057649667,0.511061946902655,0.490044247787611,0.491051454138702,0.509846827133479
275,70,50,50,50,0.5,1,0.7,0.8,1,0.6,5,"single-peaked",2000,0.668019965833868,0.708159180702849,0.562199234873654,0.519120670995671,0.773102178090967,0.806079746309005,0.811421524212222,0.787675865800866,0.28673637864612,0.365470852017937,0.234672304439746,0.342794759825328,0.204545454545455,0.220153340635268,0.353982300884956,0.298150163220892,0.275055679287305
280,70,50,50,50,0.5,1,0.7,0.8,1,0.8,1,"single-peaked",2000,0.512010281385281,0.550018076644975,0.487065404475043,0.52452380952381,0.529797077922078,0.536525152360293,0.514073436603557,0.519547101449276,0.475788288288288,0.481818181818182,0.491566265060241,0.449023861171367,0.482608695652174,0.486857142857143,0.46503884572697,0.486549707602339,0.465798045602606
291,70,50,50,50,0.5,1,0.7,0.9,1,0.5,20,"single-peaked",2000,0.988631346578366,0.982257226034519,0.559335317460318,0.529081251334615,0.977956480605487,0.978631212310252,0.978536706349206,0.986386931454196,0.099510603588907,0.182417582417582,0.0416666666666667,0.152838427947598,0.0224215246636771,0.0323974082073434,0.167579408543264,0.110160427807487,0.0884955752212389
300,70,50,50,50,0.5,1,0.7,0.9,1,0.8,20,"single-peaked",2000,0.987281968967362,0.989528929851511,0.598757259001162,0.653931572629052,0.979355270197967,0.982867383512545,0.984651567944251,0.985351640656262,0.111853088480801,0.177130044843049,0.0463414634146341,0.174193548387097,0.046218487394958,0.04627539503386,0.17563117453348,0.114485981308411,0.109458023379384
271,70,50,50,50,0.5,1,0.7,0.8,1,0.5,1,"single-peaked",2000,0.531378331148974,0.527741119542505,0.50832571834704,0.516062837506137,0.510034403669725,0.519289563400418,0.55780536095035,0.571877761413844,0.494240263302249,0.522935779816514,0.518123667377399,0.484988452655889,0.45360824742268,0.485324947589099,0.504027617951669,0.520441988950276,0.468409586056645
272,70,50,50,50,0.5,1,0.7,0.8,1,0.5,5,"single-peaked",2000,0.656847803776683,0.67964048146975,0.524354593773728,0.535848183854319,0.775284790640394,0.794646816598037,0.815977871786527,0.782649235563346,0.303309820944113,0.362068965517241,0.239179954441913,0.372505543237251,0.241308793456033,0.240301724137931,0.367213114754098,0.302325581395349,0.304255319148936
285,70,50,50,50,0.5,1,0.7,0.8,1,0.9,20,"single-peaked",2000,0.993494996150885,0.987294789436117,0.817934899184899,0.83671968787515,0.981620477290223,0.973493423065158,0.981148112398113,0.984033613445378,0.107692307692308,0.189376443418014,0.0225225225225225,0.194860813704497,0.0273109243697479,0.025,0.192222222222222,0.104903078677309,0.110286320254507
265,70,50,50,50,0.5,1,0.7,0.7,1,0.9,1,"single-peaked",2000,0.51091492776886,0.532115230058268,0.503555832813475,0.541992659132619,0.540901551631889,0.509039079766928,0.543946246620919,0.535892977880807,0.498930481283422,0.485393258426966,0.510917030567686,0.4957805907173,0.503042596348884,0.5068349106204,0.490750816104461,0.498338870431894,0.499482936918304
279,70,50,50,50,0.5,1,0.7,0.8,1,0.7,20,"single-peaked",2000,0.987315450197546,0.992334739803094,0.75936329588015,0.754841802492809,0.985495945102932,0.955098452883263,0.992279293739968,0.956724725684457,0.111111111111111,0.159041394335512,0.0224719101123595,0.222689075630252,0.0313199105145414,0.0269058295964126,0.19144385026738,0.0918141592920354,0.130010834236186
286,70,50,50,50,0.5,1,0.7,0.8,1,1,1,"single-peaked",2000,0.526893593258199,0.516548691548692,0.523914973914974,0.519565921606738,0.523185094933496,0.517811561561561,0.494727494727495,0.489633948817622,0.485698261357263,0.505330490405117,0.454545454545455,0.490990990990991,0.489795918367347,0.472413793103448,0.498357064622125,0.481069042316258,0.490395480225989
287,70,50,50,50,0.5,1,0.7,0.8,1,1,5,"single-peaked",2000,0.673130720970894,0.670185651353053,0.562039630667082,0.537873879710615,0.759865782165998,0.756883259911895,0.764654009752049,0.756964690638161,0.330401319406267,0.36989247311828,0.287581699346405,0.387665198237885,0.27437641723356,0.281111111111111,0.37867247007617,0.329004329004329,0.331843575418994
