"BehaviorSpace results (NetLogo 6.1.1)"
"value_weight.nlogo"
"basic_compl"
"04/26/2021 14:55:56:199 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","fraction_blue","circle_blue","circle_orange","dominant_con","eth_con","val_con","dominant_lib","val_lib","eth_lib","determinism","utility_function","[step]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = orange]","mean [count (turtles-on neighbors) with [ shape = [ shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and  shape = ""circle""  and color = orange]","count turtles with [movers? = TRUE] / count turtles","count turtles with [movers? = TRUE and color = blue and shape = ""square""] / count turtles with [color = blue and shape = ""square""]","count turtles with [movers? = TRUE and color = blue and shape = ""circle""] / count turtles with [color = blue and shape = ""circle""]","count turtles with [movers? = TRUE and color = orange and shape =  ""square""] / count turtles with [color = orange and shape =  ""square""]","count turtles with [movers? = TRUE and color = orange and shape = ""circle""] / count turtles with [color = orange and shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""circle""] / count turtles with [shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""square""] / count turtles with [shape =  ""square""]","count turtles with [movers? = TRUE and color = blue] / count turtles with [color = blue]","count turtles with [movers? = TRUE and color = orange] / count turtles with [color = orange]"
"2997","70","50","50","50","0.9","1","0.8","0.9","1","0.7","20","single-peaked","2000","0.9945372303409883","0.9975933908045979","0.5999174390113986","0.5808025308025304","0.9697783079829011","0.9845699917898194","0.9772531160115056","0.98499000999001","0.12424409015942826","0.18997912317327767","0.07158836689038031","0.16594827586206898","0.06060606060606061","0.06621004566210045","0.17815482502651114","0.132829373650108","0.11534154535274356"
"2998","70","50","50","50","0.9","1","0.8","0.9","1","0.8","1","single-peaked","2000","0.5300015295197312","0.5367525207147855","0.5083632995532313","0.5151201348119154","0.5382201488732541","0.5340321453529004","0.49767898005884276","0.49512393998695386","0.4876305662451897","0.48394004282655245","0.4965675057208238","0.48427672955974843","0.4863013698630137","0.49142857142857144","0.4841101694915254","0.49004424778761063","0.4852459016393443"
"3001","70","50","50","50","0.9","1","0.8","0.9","1","0.9","1","single-peaked","2000","0.544295972357197","0.5417741402116406","0.5357939828651128","0.49553440318858866","0.48873231832415476","0.5208305776014109","0.5495990237099027","0.5461348856723304","0.4930747922437673","0.47392290249433106","0.497907949790795","0.5231481481481481","0.4779735682819383","0.48819742489270385","0.49828178694158076","0.48639825897714906","0.5"
"3002","70","50","50","50","0.9","1","0.8","0.9","1","0.9","5","single-peaked","2000","0.8105013341543517","0.7766022595290901","0.5327928870292884","0.5158451842275373","0.7329176929392454","0.7156028930419176","0.7309374377366016","0.7467921784098256","0.28283378746594007","0.26939655172413796","0.2615062761506276","0.3392461197339246","0.26244343891402716","0.2619565217391304","0.3038251366120219","0.2653927813163482","0.3012318029115342"
"3005","70","50","50","50","0.9","1","0.8","0.9","1","1","5","single-peaked","2000","0.8415430790960455","0.8540627750073336","0.5654021164021168","0.5235343529139148","0.7665254237288138","0.7863889703725433","0.7713042328042324","0.7585129185494149","0.2456043956043956","0.2754237288135593","0.24666666666666667","0.20944558521560575","0.25304136253041365","0.2497096399535424","0.24191866527632952","0.2613882863340564","0.22939866369710468"
"3003","70","50","50","50","0.9","1","0.8","0.9","1","0.9","20","single-peaked","2000","0.9943957771787961","0.9948070175438597","0.6066401560624253","0.6004598405885965","0.9686348831985625","0.9737493734335843","0.9773259303721489","0.9774448191293684","0.11237785016286644","0.1509433962264151","0.07563025210084033","0.15966386554621848","0.06652360515021459","0.07112526539278131","0.15555555555555556","0.1111111111111111","0.11358811040339703"
"3006","70","50","50","50","0.9","1","0.8","0.9","1","1","20","single-peaked","2000","0.9937587168758718","0.9947821681864235","0.5906877101637924","0.6102396514161225","0.9830543933054395","0.9728900709219859","0.983422822431934","0.9764887436456062","0.11592632719393282","0.18410041841004185","0.04783599088838269","0.16808510638297872","0.05664488017429194","0.052338530066815145","0.17616033755274263","0.11886586695747","0.11302475780409042"
"3004","70","50","50","50","0.9","1","0.8","0.9","1","1","1","single-peaked","2000","0.5549365079365081","0.5107867737258837","0.5256013745704463","0.5229053982394739","0.5091851851851855","0.49210159473625514","0.5355351006381935","0.5536403648319022","0.49033683048039756","0.4711111111111111","0.49072164948453606","0.5058548009367682","0.49443207126948774","0.4925053533190578","0.4880273660205245","0.48128342245989303","0.5"
"3009","70","50","50","50","0.9","1","0.8","1","1","0.5","20","single-peaked","2000","0.9976515151515152","0.9976296061661916","0.4689009252990292","0.5157197534546181","0.9893560606060607","0.9762591067469117","0.9908175355450237","0.9830599463167315","0.113218070273285","0.10657596371882086","0.09004739336492891","0.17738359201773837","0.07933194154488518","0.08435072142064373","0.14237668161434977","0.0984936268829664","0.12688172043010754"
"3007","70","50","50","50","0.9","1","0.8","1","1","0.5","1","single-peaked","2000","0.5533408408408411","0.5140809305373525","0.5088778338778341","0.4909469696969699","0.5140497640497644","0.502550240279598","0.5369319869319866","0.5425919913419915","0.5036091060521932","0.5315315315315315","0.49064449064449067","0.49770642201834864","0.4954545454545455","0.49294245385450597","0.5147727272727273","0.5102702702702703","0.4965753424657534"
"3000","70","50","50","50","0.9","1","0.8","0.9","1","0.8","20","single-peaked","2000","0.9980910425844346","0.9991925064599482","0.5707298720842742","0.6149735449735452","0.9887455422697715","0.9710017534145442","0.9914812426099106","0.9729244829244829","0.09224318658280922","0.1211453744493392","0.04966139954853273","0.1298449612403101","0.06464646464646465","0.057569296375266525","0.12577319587628866","0.0858416945373467","0.09792284866468842"
"3010","70","50","50","50","0.9","1","0.8","1","1","0.6","1","single-peaked","2000","0.5432950492972521","0.5313209916994326","0.49665688193085444","0.520845997973658","0.538685231801972","0.5028997378768021","0.5352196129593392","0.5312183383991893","0.4610678531701891","0.42731277533039647","0.4748858447488584","0.45642201834862384","0.4851063829787234","0.4801762114537445","0.44157303370786516","0.45067264573991034","0.47130242825607066"
"3008","70","50","50","50","0.9","1","0.8","1","1","0.5","5","single-peaked","2000","0.8151773156519996","0.7942460317460325","0.5173507864684332","0.5279598825831703","0.7598176612417119","0.7413007627293341","0.7429002370178848","0.7615677321156772","0.2626651982378855","0.2974683544303797","0.20588235294117646","0.2943722943722944","0.24885844748858446","0.22727272727272727","0.29594017094017094","0.25327510917030566","0.2722222222222222"
"3011","70","50","50","50","0.9","1","0.8","1","1","0.6","5","single-peaked","2000","0.8052589986744173","0.8154237465911484","0.5480690737833593","0.5258901758901761","0.7291526460691345","0.7619178728760237","0.7500654107796972","0.758952702702703","0.2664835164835165","0.3019271948608137","0.27472527472527475","0.2511013215859031","0.23648648648648649","0.25583982202447164","0.2768729641693811","0.2885032537960954","0.24387527839643652"
"3012","70","50","50","50","0.9","1","0.8","1","1","0.6","20","single-peaked","2000","0.9950892857142858","0.9962921348314607","0.5012459644874899","0.49807183557183515","0.990029761904762","0.9934831460674158","0.9930009079903148","0.9946301383801383","0.12056737588652482","0.16517857142857142","0.1059322033898305","0.14606741573033707","0.06837606837606838","0.08723404255319149","0.15565509518477044","0.13478260869565217","0.10624315443592552"
"3013","70","50","50","50","0.9","1","0.8","1","1","0.7","1","single-peaked","2000","0.529473002590157","0.5222785344736566","0.4767985611510796","0.510264321711406","0.5429343494720065","0.5331907929468905","0.5161185337444335","0.528795124961432","0.4947484798231067","0.4581589958158996","0.5179856115107914","0.5099778270509978","0.49676025917926564","0.5068181818181818","0.48331539289558667","0.4860335195530726","0.5032822757111597"
"3017","70","50","50","50","0.9","1","0.8","1","1","0.8","5","single-peaked","2000","0.8071310410020092","0.8110533126293998","0.5597254224270357","0.4900347459557984","0.7407036511875225","0.7782841614906838","0.7878312211981569","0.785213032581454","0.265053460889139","0.31017369727047145","0.18548387096774194","0.31521739130434784","0.2607655502392344","0.21991247264770242","0.3128621089223638","0.2413793103448276","0.28929384965831434"
"3015","70","50","50","50","0.9","1","0.8","1","1","0.7","20","single-peaked","2000","0.9953539823008849","0.9970760233918128","0.5009413677365216","0.5065189014202177","0.9886430678466077","0.984795321637427","0.9924375917767988","0.9882597117794488","0.1111111111111111","0.1415929203539823","0.08370044052863436","0.14692982456140352","0.07236842105263158","0.07802197802197802","0.14427312775330398","0.11258278145695365","0.10964912280701754"
"3016","70","50","50","50","0.9","1","0.8","1","1","0.8","1","single-peaked","2000","0.4848867260530075","0.5463776963776966","0.48850301039956234","0.5272190476190475","0.5202133509292866","0.5263252950752946","0.5518445539135195","0.5351428571428573","0.5070806100217865","0.48267898383371827","0.5218390804597701","0.5256410256410257","0.498","0.509090909090909","0.5049944506104328","0.5023041474654378","0.5113636363636364"
"3014","70","50","50","50","0.9","1","0.8","1","1","0.7","5","single-peaked","2000","0.8020169005102042","0.8142833141321042","0.5075570490778368","0.5120332494231171","0.7633078231292519","0.7589861751152075","0.7764561842242366","0.7674402139710513","0.24797843665768193","0.27455357142857145","0.2100656455142232","0.26814516129032256","0.23788546255506607","0.2239297475301866","0.2711864406779661","0.2419889502762431","0.2536842105263158"
"3018","70","50","50","50","0.9","1","0.8","1","1","0.8","20","single-peaked","2000","0.9961538461538462","0.9984363894811656","0.5098791368399211","0.47553472925813356","0.9894139194139194","0.9923596304193321","0.9938997821350762","0.9922379826635146","0.14119601328903655","0.17362637362637362","0.12636165577342048","0.14285714285714285","0.12056737588652482","0.1235827664399093","0.15800865800865802","0.14989059080962802","0.13228699551569506"
"3019","70","50","50","50","0.9","1","0.8","1","1","0.9","1","single-peaked","2000","0.5452541106128551","0.5281532971130287","0.5103529353529357","0.4997372372372376","0.5244448003416613","0.5202434217534885","0.5484234234234241","0.5444873444873441","0.4595931830676196","0.45739910313901344","0.4677754677754678","0.46651785714285715","0.44594594594594594","0.4572972972972973","0.46196868008948544","0.4627831715210356","0.4562780269058296"
"3020","70","50","50","50","0.9","1","0.8","1","1","0.9","5","single-peaked","2000","0.8053183520599264","0.8153993855606768","0.5245851742758962","0.4651599702380955","0.7693713215623329","0.8012151634847489","0.8169661266568485","0.7979618409863946","0.2251655629139073","0.2786516853932584","0.1670103092783505","0.2304147465437788","0.22991071428571427","0.19721329046087888","0.25483503981797495","0.22043010752688172","0.23015873015873015"
"3021","70","50","50","50","0.9","1","0.8","1","1","0.9","20","single-peaked","2000","0.9945644348452124","0.9963996763754045","0.4873354123354123","0.48659611992945295","0.9883729301655868","0.9877831715210357","0.9924240174240174","0.9888962375073487","0.10857763300760044","0.17278617710583152","0.06860706860706861","0.12135922330097088","0.07613168724279835","0.07238883143743537","0.14857142857142858","0.11970338983050847","0.09688195991091314"
"3022","70","50","50","50","0.9","1","0.8","1","1","1","1","single-peaked","2000","0.5631942381942383","0.5221503142644079","0.5280412164865944","0.4990602893041915","0.5498613998614001","0.532057632896559","0.5488020208083236","0.5487224157955868","0.47790948275862066","0.45228215767634855","0.48739495798319327","0.4697986577181208","0.5033259423503326","0.49514563106796117","0.4607104413347686","0.4697286012526096","0.4866369710467706"
"3023","70","50","50","50","0.9","1","0.8","1","1","1","5","single-peaked","2000","0.8214479287650028","0.8152268339768343","0.5287383689107831","0.5378687315634221","0.7818718544328298","0.7880067567567566","0.7754159824849487","0.7830962916139907","0.23519736842105263","0.25557809330628806","0.23218390804597702","0.25900900900900903","0.19247787610619468","0.21195039458850057","0.25720384204909286","0.24461206896551724","0.22544642857142858"
"3024","70","50","50","50","0.9","1","0.8","1","1","1","20","single-peaked","2000","0.99929676511955","0.9988329686360322","0.5114176305095341","0.5087824192176874","0.9899588105284309","0.9927425237053247","0.9906793789725958","0.9945418792517006","0.11710239651416122","0.16666666666666666","0.0962800875273523","0.12035010940919037","0.08258928571428571","0.08950276243093923","0.1439312567132116","0.13211600429645542","0.10165745856353592"
"3025","70","50","50","50","0.9","1","0.9","0.5","1","0.5","1","single-peaked","2000","0.5358287545787549","0.5421077806122452","0.512501381062866","0.528491564340621","0.5091447903947901","0.5118144132653063","0.5079935918683018","0.5169736448038336","0.4758771929824561","0.4722222222222222","0.4988399071925754","0.4575892857142857","0.4758909853249476","0.486784140969163","0.4650655021834061","0.4849833147942158","0.46702702702702703"
"3027","70","50","50","50","0.9","1","0.9","0.5","1","0.5","20","single-peaked","2000","0.9819876939539863","0.9870633242726267","0.599439935064936","0.6136150966937003","0.8962787586944891","0.9185291452733313","0.9150676406926407","0.9219224370971093","0.11887727022564668","0.11235955056179775","0.10681818181818181","0.16244725738396623","0.09170305676855896","0.09910913140311804","0.1381936887921654","0.1096045197740113","0.1276824034334764"
"3026","70","50","50","50","0.9","1","0.9","0.5","1","0.5","5","single-peaked","2000","0.7720840867992762","0.7727711936792659","0.575049148099607","0.5897089397089399","0.6438642756680731","0.6099161862054238","0.6425922892092623","0.6311355311355317","0.36180631120783463","0.35232067510548526","0.3761467889908257","0.3131991051454139","0.40332640332640335","0.3904034896401309","0.3333333333333333","0.3637362637362637","0.3599137931034483"
"3028","70","50","50","50","0.9","1","0.9","0.5","1","0.6","1","single-peaked","2000","0.551308752442662","0.51404197454844","0.5228596491228068","0.5368656871939151","0.5405970379512496","0.5047798645320201","0.51828320802005","0.5301318120245917","0.48735879505110274","0.47516198704103674","0.5052631578947369","0.4978448275862069","0.47045951859956237","0.48819742489270385","0.48651564185544766","0.4904051172707889","0.48425624321389793"
"3029","70","50","50","50","0.9","1","0.9","0.5","1","0.6","5","single-peaked","2000","0.826314264643911","0.8003629165291986","0.623936275971767","0.6027601204416195","0.6211546565528874","0.6343780930386015","0.6385202306392289","0.6647457343593179","0.3249581239530988","0.3252212389380531","0.36116910229645094","0.2748267898383372","0.33489461358313816","0.3487858719646799","0.30056497175141245","0.34371643394199786","0.30465116279069765"
"3030","70","50","50","50","0.9","1","0.9","0.5","1","0.6","20","single-peaked","2000","0.9873428373428375","0.9859701824655097","0.6807280118255736","0.6856940222897684","0.8751831501831507","0.8469292389853141","0.8780171048463727","0.8729711246200608","0.10491803278688525","0.13305613305613306","0.082039911308204","0.10981308411214953","0.09361702127659574","0.08794788273615635","0.12211221122112212","0.10836909871244635","0.10133630289532294"
"3033","70","50","50","50","0.9","1","0.9","0.5","1","0.7","20","single-peaked","2000","0.9887087350277535","0.9814241825762564","0.7535521384479718","0.7702144954898261","0.8844045184535984","0.8558399166118061","0.8742807539682536","0.8756450597860295","0.1238253178551686","0.17995910020449898","0.1111111111111111","0.11290322580645161","0.08590308370044053","0.0981941309255079","0.14842903575297942","0.1476655808903366","0.0990990990990991"
"3032","70","50","50","50","0.9","1","0.9","0.5","1","0.7","5","single-peaked","2000","0.8423954767092021","0.8489137230384491","0.6595988845988846","0.6731458966565355","0.6541316526610645","0.6847296030009388","0.6547511797511808","0.6941666666666673","0.30601092896174864","0.2962962962962963","0.34684684684684686","0.24288840262582057","0.3382978723404255","0.3424507658643326","0.26965065502183405","0.3211517165005537","0.2912621359223301"
"3031","70","50","50","50","0.9","1","0.9","0.5","1","0.7","1","single-peaked","2000","0.541517857142857","0.5184495599187543","0.5335470722735858","0.511295382083719","0.49648861737677574","0.5091993906567368","0.5385227159757433","0.5510259179265661","0.493956043956044","0.4956140350877193","0.5010438413361169","0.4928909952606635","0.48596112311015116","0.49363057324840764","0.49430523917995445","0.4983957219251337","0.48926553672316386"
"3036","70","50","50","50","0.9","1","0.9","0.5","1","0.8","20","single-peaked","2000","0.9948875255623723","0.9944819819819819","0.8796056884292177","0.8872819170771757","0.898337228551953","0.9214741527241527","0.9052170868347335","0.9311268472906399","0.10712343665035345","0.1574642126789366","0.04072398190045249","0.17117117117117117","0.05603448275862069","0.04856512141280353","0.1639871382636656","0.10204081632653061","0.11233480176211454"
"3037","70","50","50","50","0.9","1","0.9","0.5","1","0.9","1","single-peaked","2000","0.5266171060698952","0.5637379325306433","0.5437389770723106","0.530053399960807","0.4966431637032498","0.5184510250569476","0.5229056437389771","0.49962277091906726","0.4925946242457488","0.5085836909871244","0.5","0.44874715261959","0.5102880658436214","0.5054466230936819","0.47955801104972373","0.5044543429844098","0.4810810810810811"
"3034","70","50","50","50","0.9","1","0.9","0.5","1","0.8","1","single-peaked","2000","0.5189293598233995","0.5466897233201583","0.5116450216450215","0.5460361947469571","0.5267397245874063","0.5272868435911915","0.4946780303030297","0.49233130471919734","0.4861788617886179","0.47240618101545256","0.49772727272727274","0.4901185770750988","0.484304932735426","0.4909706546275395","0.48175182481751827","0.48488241881298993","0.48739495798319327"
"3038","70","50","50","50","0.9","1","0.9","0.5","1","0.9","5","single-peaked","2000","0.8850491613649503","0.8666905292183693","0.7195877673868648","0.7252795031055904","0.639842394447658","0.5831079647894796","0.6022035902397078","0.6050336438923403","0.2952329360780065","0.24493927125506074","0.3363431151241535","0.26057906458797325","0.34347826086956523","0.3399778516057586","0.2523860021208908","0.288153681963714","0.3025302530253025"
"3035","70","50","50","50","0.9","1","0.9","0.5","1","0.8","5","single-peaked","2000","0.8769943019943027","0.8651491365777081","0.7142296604740552","0.725552066980639","0.6377976190476187","0.6191784406070122","0.6268951526799059","0.6359288330716906","0.31653888280394304","0.27292110874200426","0.3295964125560538","0.3157894736842105","0.34945054945054943","0.33962264150943394","0.29405405405405405","0.3005464480874317","0.33260153677277715"
"3041","70","50","50","50","0.9","1","0.9","0.5","1","1","5","single-peaked","2000","0.8687894434882395","0.8682965144820818","0.7414628914628912","0.7771443833943835","0.5868818129661498","0.606880216003928","0.5968200343200342","0.6158882783882782","0.29201101928374656","0.2548076923076923","0.31981981981981983","0.2736625514403292","0.31769722814498935","0.3187294633077766","0.26496674057649666","0.28837209302325584","0.29528795811518327"
"3040","70","50","50","50","0.9","1","0.9","0.5","1","1","1","single-peaked","2000","0.5189213564213567","0.5473284994343308","0.527018755615454","0.5458845789971623","0.5363842506699646","0.5458089067160342","0.5269569856244382","0.5246872700515082","0.5013865779256794","0.49783549783549785","0.5105882352941177","0.4816414686825054","0.5165562913907285","0.5136674259681093","0.4897297297297297","0.503945885005637","0.49890829694323147"
"3043","70","50","50","50","0.9","1","0.9","0.6","1","0.5","1","single-peaked","2000","0.5284315339038843","0.5444644219243762","0.5193369175627243","0.517293499140633","0.5124286811498788","0.5135883186226435","0.5630517153097806","0.5408098271155597","0.5047039291643608","0.4838709677419355","0.4967741935483871","0.5240274599542334","0.5138004246284501","0.5053418803418803","0.5040183696900115","0.4905450500556173","0.5187224669603524"
"3039","70","50","50","50","0.9","1","0.9","0.5","1","0.9","20","single-peaked","2000","0.9964444444444445","0.9990846681922197","0.9692534722222221","0.9643815577078287","0.9068968253968256","0.8980576441102758","0.9197420634920626","0.9177461662631158","0.10815217391304348","0.13747228381374724","0.058333333333333334","0.19679633867276888","0.048728813559322036","0.05357142857142857","0.16666666666666666","0.0966702470461869","0.11991199119911991"
"3044","70","50","50","50","0.9","1","0.9","0.6","1","0.5","5","single-peaked","2000","0.8129488013884375","0.8107355442176872","0.5780339561985134","0.5508357519079866","0.6510901399284094","0.6818266369047624","0.6913853727144871","0.6958131785445557","0.31042128603104213","0.2870159453302961","0.350210970464135","0.2767857142857143","0.32505643340857787","0.33805888767720826","0.2818489289740699","0.3198247535596933","0.30078563411896747"
"3042","70","50","50","50","0.9","1","0.9","0.5","1","1","20","single-peaked","2000","0.9971311475409836","0.9947029945999017","0.9906156156156157","0.9927891156462584","0.9278566549570647","0.9126067746686304","0.9288717288717285","0.9091411564625849","0.09738846572361262","0.17586912065439672","0.033783783783783786","0.13814432989690723","0.02619047619047619","0.03009259259259259","0.1570841889117043","0.1082529474812433","0.0861878453038674"
"3046","70","50","50","50","0.9","1","0.9","0.6","1","0.6","1","single-peaked","2000","0.5328555413196673","0.5620627062706266","0.5447828362114077","0.5285714285714285","0.5352364937006193","0.5624870344177278","0.5180507587650446","0.4912573503977867","0.4771852666300165","0.452914798206278","0.5274725274725275","0.48514851485148514","0.43825665859564167","0.48502304147465436","0.47003154574132494","0.49056603773584906","0.46405228758169936"
"3045","70","50","50","50","0.9","1","0.9","0.6","1","0.5","20","single-peaked","2000","0.9882254871313952","0.9883632923368024","0.5957048458149788","0.6281570374628727","0.9493487548192144","0.9300378429517504","0.9602422907488986","0.9474322123215482","0.10424502955400322","0.15098468271334792","0.05947136563876652","0.16556291390728478","0.04627766599597585","0.052576235541535225","0.15824175824175823","0.10537870472008781","0.1031578947368421"
"3048","70","50","50","50","0.9","1","0.9","0.6","1","0.6","20","single-peaked","2000","0.9928623642439433","0.9922873422873423","0.6987415742552728","0.6958559710237564","0.9404474728487888","0.9202177452177452","0.9474831485105462","0.927383615638649","0.11387506909894969","0.16447368421052633","0.0502283105022831","0.16666666666666666","0.06935123042505593","0.059887005649717516","0.16558441558441558","0.10850111856823266","0.11912568306010929"
"3053","70","50","50","50","0.9","1","0.9","0.6","1","0.8","5","single-peaked","2000","0.8611585304981532","0.8322980203317286","0.6672442493946733","0.6564680710994073","0.669606668663273","0.6283386837881219","0.6587343623890236","0.6480935922756207","0.2793876435210498","0.27044025157232704","0.3072033898305085","0.27191011235955054","0.26666666666666666","0.28776185226019846","0.27114967462039047","0.28872497365648053","0.26931818181818185"
"3047","70","50","50","50","0.9","1","0.9","0.6","1","0.6","5","single-peaked","2000","0.8268348358760987","0.8084035087719303","0.6081757346523126","0.5998920203001841","0.6650340961627375","0.6521127819548875","0.687721850450975","0.6848396501457727","0.302913688840022","0.2669902912621359","0.3645621181262729","0.27157894736842103","0.30158730158730157","0.33476394849785407","0.26944757609921083","0.32004429678848284","0.28602620087336245"
"3057","70","50","50","50","0.9","1","0.9","0.6","1","0.9","20","single-peaked","2000","0.9953341483292584","0.9972811741104425","0.9296860782529578","0.9289563577036809","0.9227151007102111","0.9203410410727485","0.9440526741482153","0.9357907617008255","0.10728182323513062","0.1784841075794621","0.04246284501061571","0.17699115044247787","0.042826552462526764","0.042643923240938165","0.17770034843205576","0.10568181818181818","0.1088139281828074"
"3050","70","50","50","50","0.9","1","0.9","0.6","1","0.7","5","single-peaked","2000","0.8436830357142853","0.847331860579284","0.6383874458874462","0.6346288515406167","0.6799107142857145","0.6867231222385861","0.6619534632034635","0.6662330316742083","0.2977801840822956","0.25416666666666665","0.32727272727272727","0.26597938144329897","0.3506787330316742","0.33900226757369617","0.2601036269430052","0.2891304347826087","0.3063646170442287"
"3051","70","50","50","50","0.9","1","0.9","0.6","1","0.7","20","single-peaked","2000","0.9873782467532467","0.9908492063492064","0.789393241167435","0.7885438596491231","0.9029329004329004","0.9054021164021168","0.9153917050691236","0.916406015037594","0.1087431693989071","0.12272727272727273","0.06666666666666667","0.17333333333333334","0.07578947368421053","0.07127659574468086","0.14831460674157304","0.09392265193370165","0.12324324324324325"
"3060","70","50","50","50","0.9","1","0.9","0.6","1","1","20","single-peaked","2000","0.9932735426008968","0.9941013824884792","0.9705941255006676","0.9671380632790028","0.904201366645313","0.9269482846902201","0.9137377614597242","0.9330084158943218","0.11080022383883603","0.16591928251121077","0.028037383177570093","0.20600858369098712","0.035794183445190156","0.032","0.18640350877192982","0.09839816933638444","0.12267250821467689"
"3059","70","50","50","50","0.9","1","0.9","0.6","1","1","5","single-peaked","2000","0.8581535896634368","0.8367023543198044","0.7119719662058376","0.6874621212121216","0.5951573408356781","0.6194870565675938","0.6263104838709674","0.6405735930735933","0.2907608695652174","0.2538293216630197","0.31048387096774194","0.2662192393736018","0.33181818181818185","0.32051282051282054","0.25995575221238937","0.2833158447009444","0.2987598647125141"
"3052","70","50","50","50","0.9","1","0.9","0.6","1","0.8","1","single-peaked","2000","0.5299890530925014","0.5552203813691782","0.5188718440396295","0.5381871955462771","0.5153530377668316","0.512761800562676","0.5334372003835093","0.5250124266825731","0.5198019801980198","0.49195402298850577","0.5413870246085011","0.5361050328227571","0.5093945720250522","0.5248380129589633","0.5145739910313901","0.5170068027210885","0.5224358974358975"
"3049","70","50","50","50","0.9","1","0.9","0.6","1","0.7","1","single-peaked","2000","0.5514862466725821","0.5448653760569648","0.5538345025510206","0.5437512349338076","0.5110494922606721","0.49937138406764586","0.5123193027210885","0.51235921754594","0.49538294405214556","0.474120082815735","0.5022321428571429","0.5186915887850467","0.4896265560165975","0.4956989247311828","0.4950603732162459","0.48764769065520946","0.5032967032967033"
"3056","70","50","50","50","0.9","1","0.9","0.6","1","0.9","5","single-peaked","2000","0.8401545803506587","0.8446996753246759","0.6800914571837318","0.6505079365079366","0.6265328353563646","0.6518750000000002","0.661084712855099","0.6584391534391544","0.3085399449035813","0.2657952069716776","0.3562231759656652","0.2840909090909091","0.32666666666666666","0.34170305676855894","0.27474972191323693","0.31135135135135134","0.3056179775280899"
"3058","70","50","50","50","0.9","1","0.9","0.6","1","1","1","single-peaked","2000","0.5129877841873085","0.5550805176842519","0.5093232541396693","0.5084196755625329","0.5056328469630134","0.5198206876111439","0.5331970585210326","0.49968602825745717","0.5145524437122461","0.5225653206650831","0.4924406047516199","0.5352697095435685","0.5076923076923077","0.5","0.5293466223698782","0.5067873303167421","0.5218783351120597"
"3055","70","50","50","50","0.9","1","0.9","0.6","1","0.9","1","single-peaked","2000","0.559458783513406","0.5314875491480996","0.5532433641515065","0.5077887246852766","0.49612845138055217","0.5036806465705552","0.5152823342280546","0.5019841269841271","0.5043811610076671","0.49789915966386555","0.48434237995824636","0.5389908256880734","0.49885057471264366","0.4912472647702407","0.5175438596491229","0.49109947643979057","0.5189437428243399"
"3054","70","50","50","50","0.9","1","0.9","0.6","1","0.8","20","single-peaked","2000","0.996710050614606","0.9929836793719659","0.8362347969490825","0.8439335317460318","0.8782305546947632","0.9191819026960024","0.8913007627293341","0.9333110119047614","0.10675965665236052","0.1843817787418655","0.05844155844155844","0.15184381778741865","0.035416666666666666","0.04670912951167728","0.1681127982646421","0.12134344528710726","0.0924548352816153"
"3063","70","50","50","50","0.9","1","0.9","0.7","1","0.5","20","single-peaked","2000","0.9913447782546496","0.9882409545804466","0.5737563775510202","0.6093768074031235","0.971173104434907","0.931232816452216","0.9748458758503399","0.9528797956429532","0.09549647314161692","0.11349036402569593","0.07142857142857142","0.1336405529953917","0.06680161943319839","0.06900212314225053","0.12319644839067703","0.09289617486338798","0.0980603448275862"
"3061","70","50","50","50","0.9","1","0.9","0.7","1","0.5","1","single-peaked","2000","0.5532370820668698","0.5187904337681623","0.522077694235589","0.5181153806424954","0.5342223910840931","0.4961316152296107","0.5316065162907269","0.5258031195124475","0.49164420485175203","0.4808510638297872","0.47368421052631576","0.5189309576837416","0.4945770065075922","0.483974358974359","0.499455930359086","0.47724867724867726","0.5065934065934066"
